category,type,unit,title,total_notes,duration,clear_start_measured,clear_start_predicted,clear_notes,clear_ratio,model_used,video_url
new_dimension,Sparkle,나이츠,Knights the Phantom Thief 나팬싶,116,2:24,67.0,64,74,55.2,3변수 OLS,https://youtu.be/IPTEOEH7LcE?si=hDLlPj-ILaqI-6Bk
new_dimension,Sparkle,나이츠,Little Romance,137,2:41,71.0,76,86,55.5,3변수 OLS,https://youtu.be/hXvSF8dbEfk?si=LGwVnyJ2wOzUTql0
new_dimension,Flash,나이츠,Mystic Fragrance,145,2:20,83.0,81,91,55.9,3변수 OLS,https://youtu.be/6Q0cZ3sxJaQ?si=croDhuyG7Jrs-4jd
new_dimension,Glitter,나이츠,Coruscate Breeze,142,2:49,79.0,78,88,54.9,3변수 OLS,https://youtu.be/W_hPeGRVwdY?si=ORyljHeY0ax9uoEC
new_dimension,Brilliant,나이츠,Or the Beautiful Golden Drop,189,2:56,100.0,101,111,53.4,3변수 OLS,https://youtu.be/tNKnEgJ60P0?si=i6DT4rRIRsZ1pGlW
new_dimension,Brilliant,나이츠,Luminous Crown,141,2:40,74.0,76,86,53.9,3변수 OLS,https://youtu.be/yB08ylHfQng?si=pZFwY2RRnCM2OYuT
new_dimension,Brilliant,나이츠,Heart Collector,164,2:54,93.0,90,100,54.9,3변수 OLS,https://youtu.be/-xnmtYualr4?si=SEqJGkWSPzQjE0l9
new_dimension,Sparkle,스위치,템테 매직,103,2:17,,56,66,54.4,단순 회귀,
new_dimension,Brilliant,스위치,에메랄드 플래닛,143,2:29,,78,88,54.5,단순 회귀,
new_dimension,Flash,스위치,노킹 판타지,106,2:15,,58,68,54.7,단순 회귀,
new_dimension,Glitter,스위치,I ”Witch” You A Happy Halloween! 할로윈 ,145,2:28,80.0,81,91,55.9,3변수 OLS,https://youtu.be/F6Y2z7BtlBM?si=jABXQDsbLDHz2_-v
new_dimension,Glitter,스위치,매직 포 유어 스위치,178,2:36,,97,107,54.5,단순 회귀,
new_dimension,Flash,스위치,갤럭시 데스티니,103,2:13,,56,66,54.4,단순 회귀,
new_dimension,Glitter,스위치,"Seven Days ""Prismagic"" (스위치 트립)",143,2:47,75.0,80,90,55.9,3변수 OLS,https://youtu.be/g9Pp5b45YCo?si=ivNyZPn8r7he9S0A
new_dimension,Flash,스위치,이스터 카니발,198,2:33,104.0,106,116,53.5,3변수 OLS,https://youtu.be/qw0zoJpOqQw?si=vYztjSdMyfWE3WAV
new_dimension,Flash,스위치,A little bit UP!!,135,2:46,74.0,75,85,55.6,3변수 OLS,https://youtu.be/QiE_mrDMqbk?si=zhN9g92tTnNMDUep
new_dimension,Brilliant,스위치,오모카게,130,1:58,,71,81,54.6,단순 회귀,
new_dimension,Brilliant,스위치,Brilliant Smile,198,2:44,105.0,108,118,54.5,3변수 OLS,https://youtu.be/yeuMMCHFfUA?si=bIUqgaAyNBLXOb-C
new_dimension,Sparkle,스위치,로맨싱 크루즈,148,2:36,,81,91,54.7,단순 회귀,
new_dimension,Sparkle,스위치,Chocola-Tic After School 스위치 발렌,142,2:47,80.0,78,88,54.9,3변수 OLS,https://youtu.be/maUqiZk7sCk?si=eaLE2Dma927sP_Sy
new_dimension,Flash,스위치,Wish upon a MUSIC!!,142,2:51,72.0,76,86,53.5,3변수 OLS,https://youtu.be/7WzOUpKOHtI?si=gtdElgxFjN0TkBHj
new_dimension,Glitter,스위치,Switching Journey,146,2:41,86.0,81,91,55.5,3변수 OLS,https://youtu.be/xafCUkCr94I?si=d85wmfxusbd-YBSd
new_dimension,Glitter,마무,블루밍,141,2:11,,77,87,54.6,단순 회귀,https://youtu.be/1engaOH1-EA?si=1nJ3XCmxsp8yf9Ww
new_dimension,Sparkle,마무,엠비셔스,131,2:11,,71,81,54.2,단순 회귀,https://youtu.be/M2SlMp8nDF0?si=JTTzVUSHWF3vwA3S
new_dimension,Brilliant,마무,페스티브,121,2:13,,66,76,54.5,단순 회귀,
new_dimension,Flash,마무,유쾌통쾌 That's alright! 다라닥닥,202,2:32,103.0,109,119,54.0,3변수 OLS,https://youtu.be/XJA4yTIcSi8?si=ZvPsX922n-R_dMu7
new_dimension,Brilliant,마무,신풍,141,2:28,,77,87,54.6,단순 회귀,
new_dimension,Flash,마무,핸즈크레프트,121,2:45,62.0,65,75,53.7,3변수 OLS,https://youtu.be/wU4xQ9hyhcA?si=nrPSlUDVggN3HZL6
new_dimension,Glitter,마무,헬로 뉴이어,101,2:48,57.0,56,66,55.4,3변수 OLS,https://youtu.be/XqU_u7YF_4k?si=DT0ibUjxmDgR-hQf
new_dimension,Brilliant,마무,할로윈 랑데부,181,2:51,98.0,99,109,54.7,3변수 OLS,https://youtu.be/ypuz0XTP_Yw?si=-bc4zHdJ3OHuzBtG
new_dimension,Flash,덥페,Stippling,132,2:14,,72,82,54.5,단순 회귀,
new_dimension,Brilliant,덥페,주머니 속 우주,128,2:37,,70,80,54.7,단순 회귀,
new_dimension,Glitter,덥페,네뷸라,160,2:46,85.0,86,96,53.8,3변수 OLS,https://youtu.be/nvW4Sb5j_os?si=EHgZ9zRV5LBZ163p
new_dimension,Sparkle,덥페,=아이=,151,2:26,84.0,82,92,54.3,3변수 OLS,https://youtu.be/5W8iksoImZ0?si=RadE3upquKGY4kBb
new_dimension,Brilliant,덥페,No name yet,147,2:32,85.0,80,90,54.4,3변수 OLS,https://youtu.be/1fxv7EJyDrQ?si=o917z-_sV068A4e8
new_dimension,Brilliant,덥페,바이바이 버디,194,2:43,112.0,106,116,54.6,3변수 OLS,https://youtu.be/igayZQFSmGY?si=fNzUBk-sJJ79XuMA
new_dimension,Flash,에스프리,상애선언,211,2:56,111.0,111,121,52.6,3변수 OLS,https://youtu.be/LejZx0toLQc?si=b_Xe4v94YcifbF2R
new_dimension,Glitter,에스프리,스키스키 헌터,201,2:43,104.0,109,119,54.2,3변수 OLS,https://youtu.be/LXhAtH7jCJU?si=oBePbPTzIGawjaek
new_dimension,Sparkle,에스프리,Be My Princess 비마프,193,2:47,107.0,105,115,54.4,3변수 OLS,https://youtu.be/3kSEGCzfomw?si=3YJt9cUK8qg9D5xP
new_dimension,Glitter,에스프리,베리베리 스위트 화이트,149,2:13,83.0,82,92,55.0,3변수 OLS,https://youtu.be/tk7kSTGCa5A?si=EvjRSwA-spA-_bzv
new_dimension,Glitter,에스프리,칸나 하코,166,2:33,90.0,91,101,54.8,3변수 OLS,https://youtu.be/e4JWzY_Iki4?si=wYLh8wMhGAsWHKOA
new_dimension,Glitter,마무,Light on the Orbit 감사제,131,2:41,73.0,73,83,55.7,3변수 OLS,https://youtu.be/swjbhhjcaIw?si=pTMzetSaGciJYK56
new_dimension,Brilliant,나이츠,시크릿 마스커레이드,183,2:41,99.0,98,108,53.6,3변수 OLS,https://youtu.be/4HxEhn3UljA
others,All,주년,BRAND NEW STARS!! 브뉴스,118,2:08,68.0,66,76,55.9,3변수 OLS,https://youtu.be/7g4vefHWPvc?si=LivgcBOApU2IiUuq
others,All,기타,스타즈 앙상블,80,2:39,,44,54,55.0,단순 회귀,
others,Brilliant,진앤아,Rainbow Stairway,121,2:25,61.0,66,76,54.5,3변수 OLS,https://youtu.be/5eGMuT05V34?si=vDXVzhUiJnl-Oic2
others,Sparkle,추억,익센파,127,2:28,,69,79,54.3,단순 회귀,
others,Flash,추억,제뉴인,123,2:13,,67,77,54.5,단순 회귀,
others,Brilliant,추억,데겜홀,235,2:32,,127,137,54.0,단순 회귀,
others,Glitter,추억,Crush of Judgment 나킬,154,2:24,87.0,84,94,54.5,3변수 OLS,https://youtu.be/v6xB4TsnL1k?si=4HFlYuhsvrr4dC-o
others,Sparkle,추억,락 로어,208,2:40,,113,123,54.3,단순 회귀,
others,Sparkle,추억,We'll be knights 윌비나,99,2:19,59.0,56,66,56.6,3변수 OLS,https://youtu.be/BZdA8fqqojc?si=017TRTtHsKgxz6x0
others,Sparkle,추억,성소년유희,160,2:20,,87,97,54.4,단순 회귀,
others,Sparkle,드림유닛,반짝 Sign,179,2:46,96.0,98,108,54.7,3변수 OLS,https://youtu.be/V-kfyMIHYQw?si=dNTAJpxaa9dlLF0J
others,Brilliant,드림유닛,세츠나 Drops,91,2:32,53.0,52,62,57.1,3변수 OLS,https://youtu.be/Dy_Urf3pbwo?si=m1LYuI1XcJdOBMmW
others,Brilliant,드림유닛,LOCK YOUR GAZE,157,2:09,77.0,84,94,53.5,3변수 OLS,https://youtu.be/p7d6v93yPVc
others,Sparkle,만우절,앙상블 체조,176,2:51,,96,106,54.5,단순 회귀,
others,Glitter,셔플,에투제,151,2:30,,82,92,54.3,단순 회귀,
others,All,주년,웤유스,103,2:00,57.0,58,68,56.3,3변수 OLS,https://youtu.be/WbBI2QjyTrk?si=HXwT_0D2eFAChgc_
others,Brilliant,셔플,버틀러,141,2:05,,77,87,54.6,단순 회귀,
others,Glitter,셔플,블랑코,98,2:09,,54,64,55.1,단순 회귀,
others,All,새해,2020 -> 2021,210,3:19,109.0,113,123,53.8,3변수 OLS,https://youtu.be/RqGC-mI6A8k?si=CT-UaETRgT9WQEZU
others,Sparkle,만우절,엔드리스 뷔데,132,2:31,67.0,72,82,54.5,단순 회귀,https://youtu.be/1NfFzQ6ipzA?si=qp2-tsTyzkyuAQc7
others,All,주년,웤유스 어쿠스틱 (Acoustic Ver.),167,3:04,89.0,91,101,54.5,단순 회귀,https://youtu.be/kPruu3fcEZI?si=aLbN4tkSZLsuwiuZ
others,All,주년,6주년 퓨저닉,214,2:46,111.0,116,126,54.2,3변수 OLS,https://youtu.be/2MkdWOiUKpQ?si=QlnzDnryT0IQN5Uq
others,Brilliant,셔플,링어벨,169,2:39,,92,102,54.4,단순 회귀,
others,Glitter,셔플,문라디,146,2:15,,79,89,54.1,단순 회귀,
others,Glitter,셔플,Noir Neige (흑설),166,2:42,86.0,88,98,53.0,3변수 OLS,https://youtu.be/Um2Snuz-uy4?si=ocerjGdxYoFGCTk5
others,All,새해,2021 -> 2022,210,3:25,103.0,114,124,54.3,3변수 OLS,https://youtu.be/uFvTZ6udsRs?si=v1IplzAPa8F8PCYE
others,All,기타,Life is so Drastic (로투쇼),194,2:46,100.0,105,115,54.1,단순 회귀,https://youtu.be/tLhUaM7Y-c8?si=E8ZTd9s2Th_nqxzU
others,All,만우절,부쿠부 스타즈,160,2:11,,87,97,54.4,단순 회귀,
others,Sparkle,셔플,부활절 토끼,161,2:29,,87,97,54.0,단순 회귀,
others,All,주년,Surprising Thanks!! 7주년,159,2:28,91.0,88,98,55.3,3변수 OLS,https://youtu.be/N7I7l6fLAlE?si=slYdJjtLp6zNwFix
others,Sparkle,셔플,FIST OF SOUL,176,2:41,104.0,97,107,55.1,3변수 OLS,https://youtu.be/wOKpdmTdyRY?si=C8lbXFln5FVuq5jz
others,Sparkle,셔플,카페테리아,142,2:42,,77,87,54.2,단순 회귀,
others,Flash,셔플,Have you been naughty or nice?,218,2:24,,118,128,54.1,단순 회귀,
others,All,새해,2022 -> 2023,253,3:40,129.0,137,147,54.2,3변수 OLS,https://youtu.be/kNPHVS4gDNs?si=uU9tJozm-mDltkhl
others,Brilliant,만우절,앙상블 트레이닝,83,2:51,47.0,47,57,56.6,3변수 OLS,https://youtu.be/Q3pKOW2HvdY?si=VcC52PYzQ8RiFMOy
others,Glitter,추억,익센파 Mix,175,2:47,,95,105,54.3,단순 회귀,
others,Brilliant,기타,Twilight Pentagram 팬타그램,186,2:53,99.0,97,107,52.2,3변수 OLS,https://youtu.be/wf5sxYlZIAE?si=xVfs6g8MJQ__faHC
others,Glitter,기타,Dawning Angels,194,2:49,108.0,106,116,54.6,3변수 OLS,https://youtu.be/5qLQm9m3tgc?si=YF9UwrPItDDJBVqQ
others,All,주년,One with One (8주년),208,2:50,105.0,113,123,54.3,단순 회귀,https://youtu.be/fywI-2pTEG4?si=CG19aekVbHlyu-oh
others,All,만우절,스크럼블 교차로,131,2:30,,71,81,54.2,단순 회귀,
others,All,주년,LIMIT BREAK DREAMERS (9주년),172,2:53,89.0,91,101,52.9,3변수 OLS,https://youtu.be/YGrLwg4f8Ak?si=_pPbLBs7pjwV0Y6n
others,Sparkle,셔플,링잉 이블 폰,149,2:50,89.0,82,92,55.0,3변수 OLS,https://youtu.be/sICZ_Yed7PQ?si=dh8SbmUDJSaNOmGu
others,Brilliant,셔플,상실우의(喪失寓意) -LOST BALLADE-,128,2:33,69.0,67,77,52.3,3변수 OLS,https://youtu.be/XAxsfjzjYy0?si=DPqdp_7JuiPfEuJP
others,All,콜라보,We Are Light (에리오스),199,2:41,106.0,108,118,54.3,단순 회귀,https://youtu.be/w1UBqwrN6X4?si=n-d_lJIwTmFNx0IK
others,Flash,콜라보,퓨전,174,2:27,,94,104,54.0,단순 회귀,
others,Flash,콜라보,B100d Hunter 블러드헌터,184,2:29,98.0,100,110,54.3,단순 회귀,https://youtu.be/VYWclWI1W1g?si=NEk4Szc0tA40feiJ
others,Flash,셔플,타천사,158,2:32,,86,96,54.4,단순 회귀,
others,All,주년,BRIGHTEST STARS!! (10주년),188,2:27,98.0,100,110,53.2,3변수 OLS,https://youtu.be/UqntUWTtpjM?si=C7iAnC2mjPdlK_fg
others,Glitter,콜라보,세이크리드 루인,234,2:27,125.0,127,137,54.3,단순 회귀,https://youtu.be/GuYM8DPXMvQ?si=MbjrJ9_U4KuugnEo
others,Flash,셔플,군연지원 (루리마츠리),135,2:42,72.0,76,86,56.3,3변수 OLS,https://youtu.be/jVyJe-QNo44?si=3w-vbS4s22BlxQLk
others,All,콜라보,RISE STAR'S SPIRITS (에리오스2),215,2:55,125.0,116,126,54.0,단순 회귀,https://youtu.be/lGQHOxTyiy0?si=GRG9U3h0cFx6T_z2
others,Flash,셔플,쿠마쿠마 레스큐,236,2:38,131.0,128,138,54.2,3변수 OLS,https://youtu.be/y5kr3aLLFvc?si=TwIgnQh_ArdGINnG
others,Sparkle,셔플_10주년,보쿠노 위크포인트 (1번 셔플),111,2:31,60.0,62,72,55.9,3변수 OLS,https://youtu.be/KFwxsDZRM9A?si=vV2YocFoYiHhLI1-
others,Brilliant,셔플_10주년,Graceful Punishment (5번 셔플),138,2:28,75.0,75,85,54.3,3변수 OLS,https://youtu.be/NI0Piax6irk?si=2_qHUnhCK70hVJ5b
others,Flash,셔플_10주년,Deep into you (10번 셔플),131,2:27,65.0,70,80,53.4,3변수 OLS,https://youtu.be/tbQOph7J-8A?si=o4U7l2NqwyPq-Sgf
others,Flash,셔플_10주년,러뷰&피스 전설 (3번 셔플),229,2:48,128.0,124,134,54.1,3변수 OLS,https://youtu.be/SEvHxWd77Cc?si=EQbbnTxJf4vxs9vT
others,Glitter,셔플_10주년,Ai$ 아이도루(8번 셔플),244,2:32,132.0,133,143,54.5,3변수 OLS,https://youtu.be/7Yn1DNogFtU?si=OMcESI8CFW0h9Otg
others,Sparkle,셔플_10주년,It's (k)not lov? (7번 셔플),131,2:42,71.0,71,81,54.2,3변수 OLS,https://youtu.be/-6NJnCkHlIg?si=NTyN4CVprzll_j0U
others,Flash,셔플_10주년,그것은 잔상의 소실점 2번,120,2:39,66.0,64,74,53.3,3변수 OLS,https://youtu.be/PbXpKSAmNoQ?si=ht3jSujYglY6WHcj
others,Sparkle,진앤아,하나니나레,139,2:21,76.0,75,85,54.0,3변수 OLS,https://youtu.be/-4pHM037Amg?si=Iw9FwIodUw8lZv1G
others,Glitter,셔플_10주년,9번 셔플,128,2:37,73.0,70,80,54.7,3변수 OLS,https://youtu.be/GNsBVexvaAU?si=NlUnECKI_KsfKwxl
others,Brilliant,셔플_10주년,Fight is Only Fate (4번 셔플),250,2:39,132.0,136,146,54.4,3변수 OLS,https://youtu.be/pWZPZgVbcMM?si=zpI52u1HqwFY4zgr
others,Sparkle,셔플_10주년,프롤로그(プロローグのそのあとへ) 6번,144,2:22,77.0,79,89,54.9,3변수 OLS,https://youtu.be/R83wURX7lwA?si=-06ZD0ViXPupk8by
others,Brilliant,콜라보,오보로(朧),193,2:11,104.0,105,115,54.4,단순 회귀,https://youtu.be/_Qnf978dzwo?si=Lf4bo3rkKCNVo8xD
others,All,주년,브라스타 메가스피어,223,2:30,122.0,121,131,54.3,단순 회귀,https://youtu.be/4ViA8nIcIBk?si=gM-dhxmCLVcqFku2
others,Flash,만우절,페르소나 아비스,230,2:37,122.0,123,133,53.5,3변수 OLS,https://youtu.be/xXfJwP6_-2Q
